date,text,subjectivity,polarity,cluster_pred,tweet,similarity_cluster
2020-04-19 20:59:05+00:00,"Who else is bored, lonely, angry, and hates wearing a mask? 😷 #CoronaVirusUpdate #COVID19 #COVID #CoronavirusUSA #CoronavirusLiar #CoronavirusPandemic #CoronaHoax #corona #coronavirus #coronala #QuarantineLife #Quarantined #bored",0.925,-0.4,1,"Who else is bored, lonely, angry, and hates wearing a mask? 😷 #CoronaVirusUpdate #COVID19 #COVID #CoronavirusUSA #CoronavirusLiar #CoronavirusPandemic #CoronaHoax #corona #coronavirus #coronala #QuarantineLife #Quarantined #bored",1
2020-04-19 20:56:05+00:00,"Strong leaders take responsibility. Weak leaders don’t. When the President continues to deflect responsibility, blame others, and promote a recovery narrative that isn’t science-based, he increases the #coronavirus threat to the lives and livelihoods of the American people. ",0.4527777777777778,0.01944444444444443,3,"Strong leaders take responsibility. Weak leaders don’t. When the President continues to deflect responsibility, blame others, and promote a recovery narrative that isn’t science-based, he increases the #coronavirus threat to the lives and livelihoods of the American people. ",5
2020-04-19 20:12:37+00:00,"At least 40,000 people have now died due to coronavirus complications in the United States. We have reached this number in a stunningly short period of time.",0.3583333333333333,-0.14166666666666666,0,"At least 40,000 people have now died due to coronavirus complications in the United States. We have reached this number in a stunningly short period of time.",5
2020-04-19 20:00:38+00:00,"Why is Dr. Birx willing to flush her career and legacy down the toilet for Trump? #COVID19 In 1985, Birx began her career with the Department of Defense (DoD) as a military-trained clinician in immunology, focusing on HIV/AIDS vaccine research.",0.3462962962962963,0.020370370370370358,0,"Why is Dr. Birx willing to flush her career and legacy down the toilet for Trump? #COVID19 In 1985, Birx began her career with the Department of Defense (DoD) as a military-trained clinician in immunology, focusing on HIV/AIDS vaccine research.",1
2020-04-19 19:55:35+00:00,1/18-HHS briefs Trump on #coronavirus 1/21-WHO: human-to-human spread/CDC: 1st US case 1/22-“We have it totally under control” 1/27-WHO: risk “high @global level” 1/29-@HHSGov warns of pandemic 1/31-HHS:Public Health Emergency . . . 2/28-“It’s going to disappear—like a miracle.”,0.43,0.05333333333333334,0,1/18-HHS briefs Trump on #coronavirus 1/21-WHO: human-to-human spread/CDC: 1st US case 1/22-“We have it totally under control” 1/27-WHO: risk “high @global level” 1/29-@HHSGov warns of pandemic 1/31-HHS:Public Health Emergency . . . 2/28-“It’s going to disappear—like a miracle.”,0
2020-04-19 19:45:42+00:00,A great profile by @boreskes of the federal judge who is hounding LA officials in a pandemic to save the lives of homeless people,0.75,0.8,1,A great profile by @boreskes of the federal judge who is hounding LA officials in a pandemic to save the lives of homeless people,5
2020-04-19 19:43:19+00:00,"The coronavirus is not a hoax. It will not magically disappear. Our effort to fight it — and to reopen our economy — must be based in science, data, and facts. #FamiliesFirst @ThisWeekABC",1.0,-0.25,1,"The coronavirus is not a hoax. It will not magically disappear. Our effort to fight it — and to reopen our economy — must be based in science, data, and facts. #FamiliesFirst @ThisWeekABC",5
2020-04-19 19:27:35+00:00,"The Coronavirus model projections have changed as time has passed. Not surprisingly, this has emboldened the anti-science movement in America. But, this is actually a great opportunity to watch science happen in real-time, and there are some important lessons: (Thread)",0.8125,0.025000000000000026,1,"The Coronavirus model projections have changed as time has passed. Not surprisingly, this has emboldened the anti-science movement in America. But, this is actually a great opportunity to watch science happen in real-time, and there are some important lessons: (Thread)",1
2020-04-19 19:24:07+00:00,"Gotta love this stupid asshole on the bottom left. ""Honey, I'm headin' out to the protest to say coronavirus is bullshit. Also do you remember where I put my mask that keeps me from getting coronavirus?"" pic.twitter.com/feLBj87DWs",0.5333333333333333,-0.09999999999999998,3,"Gotta love this stupid asshole on the bottom left. ""Honey, I'm headin' out to the protest to say coronavirus is bullshit. Also do you remember where I put my mask that keeps me from getting coronavirus?"" pic.twitter.com/feLBj87DWs",4
2020-04-19 18:20:29+00:00,"If you can only read one story today, this week, this month...make it this masterwork Donald McNeil Jr. is an NYT science reporter. In Jan, he was warning of PPE shortages. On Feb 2, he had the word ""pandemic"" in a headline Read this story & share it",1.0,0.0,1,"If you can only read one story today, this week, this month...make it this masterwork Donald McNeil Jr. is an NYT science reporter. In Jan, he was warning of PPE shortages. On Feb 2, he had the word ""pandemic"" in a headline Read this story & share it",1
2020-04-19 18:04:45+00:00,"The largest, perhaps most generous and financially risky school system effort in the state is underway at 63 LAUSD campuses, which is giving away meals not only to students, but for anyone who shows up — no questions asked, except: How many do you need?",0.5,0.25,3,"The largest, perhaps most generous and financially risky school system effort in the state is underway at 63 LAUSD campuses, which is giving away meals not only to students, but for anyone who shows up — no questions asked, except: How many do you need?",5
2020-04-19 17:53:46+00:00,We are committed to ensuring small businesses across America have access to the resources they need as we continue the fight against the coronavirus. #FamiliesFirst #FNS,0.4,-0.25,0,We are committed to ensuring small businesses across America have access to the resources they need as we continue the fight against the coronavirus. #FamiliesFirst #FNS,1
2020-04-19 17:50:00+00:00,I was wondering when we were going to get the blame for coronavirus. I’m surprised it took this long tbh ,0.65,0.025,3,I was wondering when we were going to get the blame for coronavirus. I’m surprised it took this long tbh ,4
2020-04-19 17:27:39+00:00,"At 76, Judge David Carter knows he shouldn't be on skid row exposing himself to the coronavirus. But he wants more for L.A.'s homeless people. ",0.3,0.35,0,"At 76, Judge David Carter knows he shouldn't be on skid row exposing himself to the coronavirus. But he wants more for L.A.'s homeless people. ",1
2020-04-19 17:01:27+00:00,"“Lawyer Jeffrey Wittenbrink, who attended church events during the pandemic & represented Life Tabernacle in its legal challenge to Gov. John Bel Edwards’ religious gatherings ban, also confirmed he was in hospital after testing positive for coronavirus.” ",0.4988636363636363,0.20681818181818185,3,"“Lawyer Jeffrey Wittenbrink, who attended church events during the pandemic & represented Life Tabernacle in its legal challenge to Gov. John Bel Edwards’ religious gatherings ban, also confirmed he was in hospital after testing positive for coronavirus.” ",1
2020-04-19 16:15:11+00:00,"If 43% of people with #Coronavirus never show symptoms (per a recent study), what does that likely tell us about the virus?",0.625,0.0,3,"If 43% of people with #Coronavirus never show symptoms (per a recent study), what does that likely tell us about the virus?",5
2020-04-19 16:08:43+00:00,"Remdesivir, a potential treatment for coronavirus, has boosted Gilead's stock price in recent days. But here's the catch: Remdesivir was developed with taxpayer funding through CDC and NIH. No drug that was developed with public dollars should be used to pad pharma profits.",0.38333333333333336,0.04,0,"Remdesivir, a potential treatment for coronavirus, has boosted Gilead's stock price in recent days. But here's the catch: Remdesivir was developed with taxpayer funding through CDC and NIH. No drug that was developed with public dollars should be used to pad pharma profits.",1
2020-04-19 16:00:42+00:00,He knew. He knew. He knew. Playing dumb and tricked by China now is a cynical feint of a desperate and guilty leader: Americans at World Health Organization transmitted real-time information about coronavirus to Trump administration… ,0.875,-0.51875,1,He knew. He knew. He knew. Playing dumb and tricked by China now is a cynical feint of a desperate and guilty leader: Americans at World Health Organization transmitted real-time information about coronavirus to Trump administration… ,0
2020-04-19 15:50:54+00:00,Dementia or no dementia ... #coronavirus or no coronavirus... let’s not lose track of the fact Joe Biden has committed treasonous crimes with his and his dopey son’s involvement with Ukraine. He needs to be brought to justice no matter how senile he is! ,0.0,0.0,2,Dementia or no dementia ... #coronavirus or no coronavirus... let’s not lose track of the fact Joe Biden has committed treasonous crimes with his and his dopey son’s involvement with Ukraine. He needs to be brought to justice no matter how senile he is! ,1
2020-04-19 15:46:17+00:00,Does Coronavirus mean Socialism in Chinese?,0.34375,-0.15625,0,Does Coronavirus mean Socialism in Chinese?,1
2020-04-19 15:34:27+00:00,Just watched tone death Pelosi on Fox. Didn’t answer one question and lied to the American people. The money for the Kennedy Center was not about Corona Virus. I thought her dentures were going to fall out. Disgusting!#@SpeakerPelosi #boozeandbotoxpelosi @realDonaldTrump,0.05,-0.05,2,Just watched tone death Pelosi on Fox. Didn’t answer one question and lied to the American people. The money for the Kennedy Center was not about Corona Virus. I thought her dentures were going to fall out. Disgusting!#@SpeakerPelosi #boozeandbotoxpelosi @realDonaldTrump,3
2020-04-19 15:29:07+00:00,"With the same medical information that we have, Sweden used a completely different approach. No compressive #Coronavirus lockdown! This example alone shows there were alternatives to economic self-mutilation that should have been considered",0.23125,0.05,0,"With the same medical information that we have, Sweden used a completely different approach. No compressive #Coronavirus lockdown! This example alone shows there were alternatives to economic self-mutilation that should have been considered",1
2020-04-19 15:26:32+00:00,"#NEW: Treasury Secretary Steven Mnuchin says senior Republicans and Democrats in Congress are close to reaching agreement on a new coronavirus response bill: ""I think we're very close to a deal today and I'm hopeful we can get that done.""",0.40303030303030296,0.15757575757575756,0,"#NEW: Treasury Secretary Steven Mnuchin says senior Republicans and Democrats in Congress are close to reaching agreement on a new coronavirus response bill: ""I think we're very close to a deal today and I'm hopeful we can get that done.""",4
2020-04-19 15:22:38+00:00,"After 9/11, we established a commission to review why America was so vulnerable to attack and how to protect ourselves going forward. We need to do the same here. @RepStephMurphy, @BennieGThompson and I explain why we need a coronavirus commission: ",0.3125,-0.25,0,"After 9/11, we established a commission to review why America was so vulnerable to attack and how to protect ourselves going forward. We need to do the same here. @RepStephMurphy, @BennieGThompson and I explain why we need a coronavirus commission: ",4
2020-04-19 15:14:02+00:00,The #coronavirus pandemic is transforming the whole world. We've seen a 40% increase in volume over the last few weeks. Our data tells the story of the virus's toll on mental health. ,0.19166666666666665,-0.025,0,The #coronavirus pandemic is transforming the whole world. We've seen a 40% increase in volume over the last few weeks. Our data tells the story of the virus's toll on mental health. ,5
2020-04-19 14:45:45+00:00,"“We won’t see diseases like the coronavirus here” ~Kayleigh McEnany (McEnemy) Feb. 25, 2020",0.0,0.0,2,"“We won’t see diseases like the coronavirus here” ~Kayleigh McEnany (McEnemy) Feb. 25, 2020",1
2020-04-19 14:38:07+00:00,Marco Rubio: Coronavirus Outbreak Is China's Chernobyl ,0.0,0.0,2,Marco Rubio: Coronavirus Outbreak Is China's Chernobyl ,1
2020-04-19 14:15:40+00:00,"The FDA, criticized for slowness in authorizing tests to detect coronavirus, has taken a different approach to antibody tests, allowing more than 90 on the market without review, including some that are being marketed fraudulently &amp; are of dubious quality ",0.55,0.25,3,"The FDA, criticized for slowness in authorizing tests to detect coronavirus, has taken a different approach to antibody tests, allowing more than 90 on the market without review, including some that are being marketed fraudulently &amp; are of dubious quality ",5
2020-04-19 13:47:36+00:00,"""So far, the Los Angeles Homeless Services Authority has placed 629 homeless people in 10 hotels and motels countywide, with a target of reaching 1,000 people by the end of next week."" Ultimate goal is 15,000. 👏🏻👏🏻👏🏻 @LAHomeless",0.6666666666666666,0.03333333333333333,3,"""So far, the Los Angeles Homeless Services Authority has placed 629 homeless people in 10 hotels and motels countywide, with a target of reaching 1,000 people by the end of next week."" Ultimate goal is 15,000. 👏🏻👏🏻👏🏻 @LAHomeless",1
2020-04-19 13:40:00+00:00,"""House Democrats are going to push for a bill to fully cover (subsidized) premiums for COBRA"". But this would send money directly to private insurers and providers, without eliminating deductibles or copays. #OnePartySystem #NoProfitHealth #GeneralStrike",0.375,0.0,0,"""House Democrats are going to push for a bill to fully cover (subsidized) premiums for COBRA"". But this would send money directly to private insurers and providers, without eliminating deductibles or copays. #OnePartySystem #NoProfitHealth #GeneralStrike",1
2020-04-19 12:54:40+00:00,"Govt's seem to be heavily promoting three new religions at present: 🏛The Holy Temple of Fear, Paranoia &amp; Ignorance 🏩The First Church of (Pseudo) Science &amp; the Divine Pharmacological Silver Bullet 💒The Holy Church of the Technocracy and Universal Basic Income #coronavirus",0.235479797979798,0.031060606060606056,0,"Govt's seem to be heavily promoting three new religions at present: 🏛The Holy Temple of Fear, Paranoia &amp; Ignorance 🏩The First Church of (Pseudo) Science &amp; the Divine Pharmacological Silver Bullet 💒The Holy Church of the Technocracy and Universal Basic Income #coronavirus",1
2020-04-19 10:13:01+00:00,"With antibody testing still relatively hard to obtain, The Times spoke to three Angelenos about what it’s like to get access to this coveted product",0.5416666666666666,-0.2916666666666667,3,"With antibody testing still relatively hard to obtain, The Times spoke to three Angelenos about what it’s like to get access to this coveted product",5
2020-04-19 06:24:29+00:00,Why is U.S. making this panic appear WORSE THAN IT IS? Government is classifying deaths of patients infected w/ coronavirus as COVID-19 deaths regardless of underlying health issues that contributed to the loss of life despite other nations doing opposite ,0.325,-0.17500000000000002,0,Why is U.S. making this panic appear WORSE THAN IT IS? Government is classifying deaths of patients infected w/ coronavirus as COVID-19 deaths regardless of underlying health issues that contributed to the loss of life despite other nations doing opposite ,5
2020-04-19 05:07:02+00:00,if coronavirus happened in 1865 ,0.0,0.0,2,if coronavirus happened in 1865 ,1
2020-04-19 04:59:14+00:00,Just to be clear. 🦠😷🏛📉 #COVID #CoronaVirus #COVIDー19,0.3833333333333333,0.10000000000000002,0,Just to be clear. 🦠😷🏛📉 #COVID #CoronaVirus #COVIDー19,5
2020-04-19 04:41:26+00:00,"Whether you’re Republican or Democrat, Right or Left...can we all agree on just one thing? That China absolutely cannot be trusted with a biological weapons lab on any level. They created this solely to kill people...they can never be trusted again. #coronavirus #Vote4Mindy",0.7178571428571429,0.24285714285714285,1,"Whether you’re Republican or Democrat, Right or Left...can we all agree on just one thing? That China absolutely cannot be trusted with a biological weapons lab on any level. They created this solely to kill people...they can never be trusted again. #coronavirus #Vote4Mindy",1
2020-04-19 04:33:00+00:00,Do testicles make men more vulnerable to the coronavirus? Here's what the experts say ,0.5,0.0,3,Do testicles make men more vulnerable to the coronavirus? Here's what the experts say ,1
2020-04-19 03:57:23+00:00,"RETWEET! Bill & Melinda Gates planned the effects of a flu like outbreak/""Corona Virus"" using 5G in Wuhan, China! ",0.0,0.0,2,"RETWEET! Bill & Melinda Gates planned the effects of a flu like outbreak/""Corona Virus"" using 5G in Wuhan, China! ",1
2020-04-19 03:31:47+00:00,"Did I miss the day when the coronavirus would just ""disappear, poof, like a miracle""?",0.0,0.0,2,"Did I miss the day when the coronavirus would just ""disappear, poof, like a miracle""?",4
2020-04-19 03:09:40+00:00,Did you know: A Tampa convict was released from prison due to Coronavirus The next day he was arrested in connection with a murder So let me get this straight—Roger Stone is getting sent to prison while this man gets released? How is that “justice?” 🤔,0.1875,-0.0625,0,Did you know: A Tampa convict was released from prison due to Coronavirus The next day he was arrested in connection with a murder So let me get this straight—Roger Stone is getting sent to prison while this man gets released? How is that “justice?” 🤔,5
2020-04-19 02:52:53+00:00,"The #coronavirus threat called for a timely, comprehensive response from the administration, based on science and its unique obligation and capacity to resolve this public health crisis. Its failure on all fronts had devastating health and economic consequences. #TruthMatters pic.twitter.com/WUhlCbziD0",0.5133333333333334,-0.14833333333333334,3,"The #coronavirus threat called for a timely, comprehensive response from the administration, based on science and its unique obligation and capacity to resolve this public health crisis. Its failure on all fronts had devastating health and economic consequences. #TruthMatters pic.twitter.com/WUhlCbziD0",5
2020-04-19 02:48:03+00:00,Trump claims he wants the Governors to be in charge of managing #Coronavirus in their respective states — while at the same time he actively and openly is encouraging insurrection and chaos in those states. And this is EXACTLY what Putin is telling Trump to do.,0.2791666666666667,0.052777777777777785,0,Trump claims he wants the Governors to be in charge of managing #Coronavirus in their respective states — while at the same time he actively and openly is encouraging insurrection and chaos in those states. And this is EXACTLY what Putin is telling Trump to do.,0
2020-04-19 02:43:51+00:00,"Op-Ed: @Sephora Never Valued Workers Like Me “I was an ideal employee, but the company treated me terribly, even before it laid me off amid the coronavirus crisis.” ",1.0,-0.04999999999999999,1,"Op-Ed: @Sephora Never Valued Workers Like Me “I was an ideal employee, but the company treated me terribly, even before it laid me off amid the coronavirus crisis.” ",1
2020-04-19 00:42:48+00:00,How many Americans will lose their lives to anti-Trump war on hydroxychloroquine? Amazing success stories are happening all over the world! French Doctor has treated 1000 coronavirus patients w/ 99.3% success rate! 5 million doses in America little issues ,0.31666666666666665,0.2770833333333333,0,How many Americans will lose their lives to anti-Trump war on hydroxychloroquine? Amazing success stories are happening all over the world! French Doctor has treated 1000 coronavirus patients w/ 99.3% success rate! 5 million doses in America little issues ,5
2020-04-19 00:15:21+00:00,Los Angeles fills Venice Skate Park with sand due to Coronavirus ,0.375,-0.125,0,Los Angeles fills Venice Skate Park with sand due to Coronavirus ,1
2020-04-19 00:09:38+00:00,"As Florida's beaches reopen, the state just released a list of eldercare and assisted-living centers with #coronavirus cases. It's 7 pages long. ",0.4,-0.05,0,"As Florida's beaches reopen, the state just released a list of eldercare and assisted-living centers with #coronavirus cases. It's 7 pages long. ",2
2020-04-18 23:36:24+00:00,What should America do to hold China accountable for the coronavirus?,0.0,0.0,2,What should America do to hold China accountable for the coronavirus?,1
2020-04-18 22:22:53+00:00,"By late March, it became clear that the Juarez factory was the center of a major COVID-19 outbreak. A total of 13 employees at the factory have died from the disease, according to Mexican health officials.",0.3888888888888888,-0.039583333333333325,0,"By late March, it became clear that the Juarez factory was the center of a major COVID-19 outbreak. A total of 13 employees at the factory have died from the disease, according to Mexican health officials.",5
2020-04-18 21:47:51+00:00,#NEW: President Trump blames the Obama administration for the lack of coronavirus medical supplies/equipment: “We started off with a broken system.” ,0.28484848484848485,-0.08787878787878789,0,#NEW: President Trump blames the Obama administration for the lack of coronavirus medical supplies/equipment: “We started off with a broken system.” ,0
2020-04-18 21:47:34+00:00,"Mr. President (@realDonaldTrump), are you aware that CDC has recently introduced new guidelines on reporting Coronavirus deaths, which essentially encourage doctors to artificially increase the #COVID19 death toll and bias the National Vital Statistics System? It's alarming!",0.464935064935065,-0.03409090909090909,3,"Mr. President (@realDonaldTrump), are you aware that CDC has recently introduced new guidelines on reporting Coronavirus deaths, which essentially encourage doctors to artificially increase the #COVID19 death toll and bias the National Vital Statistics System? It's alarming!",2
2020-04-18 22:06:11+00:00,"trump Calls NEW Campaign Rallies”The Daily Coronavirus Briefing.”From Behind a Podium he Yells,Bullies,Threatens,Casts Blame,Is Incoherent,Tries 2 Act Presidential,&amp; Wants Pity. NOW, In Time of Crisis,Chaos,Fear,💔&amp;☠️,He Supports Civil Disobedience. ps.ALL OF🇺🇸 WANTS 2 WORK ",0.2590909090909091,0.006060606060606058,0,"trump Calls NEW Campaign Rallies”The Daily Coronavirus Briefing.”From Behind a Podium he Yells,Bullies,Threatens,Casts Blame,Is Incoherent,Tries 2 Act Presidential,&amp; Wants Pity. NOW, In Time of Crisis,Chaos,Fear,💔&amp;☠️,He Supports Civil Disobedience. ps.ALL OF🇺🇸 WANTS 2 WORK ",0
2020-04-18 21:41:58+00:00,Hello my BEAUTIFUL Twitter Cowboysnation Family! I am asking for prayers 4 my 88yr old grandmother who was sent to the hospital from her nursing home due to her testing positive for the coronavirus. I am hurt I can’t go see her .. please pray! #CoronavirusUSA #prayfortheelederly,0.5301136363636363,0.3147727272727273,3,Hello my BEAUTIFUL Twitter Cowboysnation Family! I am asking for prayers 4 my 88yr old grandmother who was sent to the hospital from her nursing home due to her testing positive for the coronavirus. I am hurt I can’t go see her .. please pray! #CoronavirusUSA #prayfortheelederly,4
2020-04-18 21:38:20+00:00,Something about this protest doesn’t feel it was about the coronavirus pandemic at all 🤔 ,0.0,0.0,2,Something about this protest doesn’t feel it was about the coronavirus pandemic at all 🤔 ,1
2020-04-18 21:22:50+00:00,hydroxy fails drug trials! I tried to warn you,0.3,-0.625,0,hydroxy fails drug trials! I tried to warn you,1
2020-04-18 21:05:25+00:00,These press conferences always start late. Just like Trump’s response to the coronavirus.,0.6,-0.3,3,These press conferences always start late. Just like Trump’s response to the coronavirus.,0
2020-04-18 20:54:28+00:00,My honest opinion on these idiots protesting while my husband is preparing the States refrigerated body truck fleet. #MichiganProtest #coronavirus #COVIDIOTS,0.8500000000000001,-0.10000000000000003,1,My honest opinion on these idiots protesting while my husband is preparing the States refrigerated body truck fleet. #MichiganProtest #coronavirus #COVIDIOTS,1
2020-04-18 20:39:04+00:00,Florida Surgeon General Suspiciously Silenced After Contradicting DeSantis On Coronavirus ,0.5,0.05000000000000002,3,Florida Surgeon General Suspiciously Silenced After Contradicting DeSantis On Coronavirus ,1
2020-04-18 19:17:20+00:00,Joe Biden would be the dream President for China. They'd get away with the coronavirus without any accountability. Look at all the connections Joe has to China. Look at what Hunter did in China. Anyone who knows the truth about #BeijingBiden will never vote for him!,0.0,0.0,2,Joe Biden would be the dream President for China. They'd get away with the coronavirus without any accountability. Look at all the connections Joe has to China. Look at what Hunter did in China. Anyone who knows the truth about #BeijingBiden will never vote for him!,0
2020-04-18 19:07:42+00:00,The Navajo Nation has lost more to coronavirus than 13 states. This is a national outrage.,0.5,0.5,3,The Navajo Nation has lost more to coronavirus than 13 states. This is a national outrage.,5
2020-04-18 19:02:55+00:00,Trump is a mass murderer: New reporting reveals that White House officials were embedded with @WHO in Geneva when China disclosed the spread of #coronavirus last December. ,0.17373737373737375,0.04545454545454545,0,Trump is a mass murderer: New reporting reveals that White House officials were embedded with @WHO in Geneva when China disclosed the spread of #coronavirus last December. ,0
2020-04-18 18:56:38+00:00,"There have been 723,640 total confirmed cases of coronavirus in the US so far.",0.9166666666666666,0.16666666666666666,1,"There have been 723,640 total confirmed cases of coronavirus in the US so far.",2
2020-04-18 18:53:36+00:00,"Ironically, ANTIFA was the best prepared for this coronavirus. They've been wearing facemasks for years &amp; never leave their parent's basements anyway.",0.3,1.0,0,"Ironically, ANTIFA was the best prepared for this coronavirus. They've been wearing facemasks for years &amp; never leave their parent's basements anyway.",1
2020-04-18 18:40:31+00:00,"Even as the world confronts the coronavirus crisis, democracy and human rights continue to be attacked in Hong Kong. @RepMcGovern is right — @realDonaldTrump must swiftly begin implementing the Hong Kong Human Rights &amp; Democracy Act.",0.24523809523809526,0.09523809523809523,0,"Even as the world confronts the coronavirus crisis, democracy and human rights continue to be attacked in Hong Kong. @RepMcGovern is right — @realDonaldTrump must swiftly begin implementing the Hong Kong Human Rights &amp; Democracy Act.",1
2020-04-18 18:37:10+00:00,Can Bigfoot or aliens get Coronavirus I need to know because I have had contact with them,0.0,0.0,2,Can Bigfoot or aliens get Coronavirus I need to know because I have had contact with them,4
2020-04-18 18:30:15+00:00,When you're RT'd by trash bags,0.0,0.0,2,When you're RT'd by trash bags,1
2020-04-18 18:23:33+00:00,"San Diego Comic-Con largest US comic book SciFi fan convention postpones 2020 to July 22-25 2021 due 2 coronavirus &amp; in 50yr history I was to be there with Shout Factory owner of BATTLE BEYOND THE STARS to present and promote to the world my ""St Exmin"" action figure as in pic 4 pic.twitter.com/d7E1WON3Vs",0.24375,0.05625,0,"San Diego Comic-Con largest US comic book SciFi fan convention postpones 2020 to July 22-25 2021 due 2 coronavirus &amp; in 50yr history I was to be there with Shout Factory owner of BATTLE BEYOND THE STARS to present and promote to the world my ""St Exmin"" action figure as in pic 4 pic.twitter.com/d7E1WON3Vs",5
2020-04-18 18:18:49+00:00,"Blackstone recently donated $20M to coronavirus relief efforts. But at the same time, TeamHealth, which is owned by Blackstone, is cutting wages for some ER doctors by reducing their hours. Don't let corporate philanthropy disguise unbridled greed.",0.31875,-0.15,0,"Blackstone recently donated $20M to coronavirus relief efforts. But at the same time, TeamHealth, which is owned by Blackstone, is cutting wages for some ER doctors by reducing their hours. Don't let corporate philanthropy disguise unbridled greed.",1
2020-04-18 17:39:53+00:00,"1/2 Dr Fauci ignored a moratorium on his research in NC. He was eventually forced to move his research to the Wuhan research center. The U.S. gave the center (Fauci) $3.7 million to help fund it. guess what he was researching??? yep, the coronavirus. the same one that decimated",0.13125,-0.125,2,"1/2 Dr Fauci ignored a moratorium on his research in NC. He was eventually forced to move his research to the Wuhan research center. The U.S. gave the center (Fauci) $3.7 million to help fund it. guess what he was researching??? yep, the coronavirus. the same one that decimated",5
2020-04-18 17:14:31+00:00,Testing delay: The negative control samples of the original CDC test were contaminated with viral genome. Many of us have learned the hard way in lab: keep reagents well-separated from any source of amplifiable DNA. CDC should have done better.,0.5383333333333333,0.15666666666666665,3,Testing delay: The negative control samples of the original CDC test were contaminated with viral genome. Many of us have learned the hard way in lab: keep reagents well-separated from any source of amplifiable DNA. CDC should have done better.,5
2020-04-18 16:55:10+00:00,"While growth of the deadly virus slows in CO, it’s a huge threat for a long time. By keeping distance from one another, wearing masks as we re-open over April 27th throughout May we can avoid mass deaths that exceed medical capacity AND devastating closure",0.54,-0.16999999999999998,3,"While growth of the deadly virus slows in CO, it’s a huge threat for a long time. By keeping distance from one another, wearing masks as we re-open over April 27th throughout May we can avoid mass deaths that exceed medical capacity AND devastating closure",5
2020-04-18 16:29:10+00:00,Data Suggests Coronavirus Isn’t as Deadly as We Thought Study: 50-85 times as many infections as known cases—meaning a far lower fatality rate. Election year and Dems had 0 chance of winning with Trump's roaring economy. Media sensationalizing #COVID19,0.6625,0.225,3,Data Suggests Coronavirus Isn’t as Deadly as We Thought Study: 50-85 times as many infections as known cases—meaning a far lower fatality rate. Election year and Dems had 0 chance of winning with Trump's roaring economy. Media sensationalizing #COVID19,5
2020-04-18 16:01:00+00:00,"The Bible has something to say about responding to disruptions like the coronavirus: “God has not given us a spirit of fear, but of power and of love and of a sound mind” (2 Timothy 1:7).",0.5,0.45,3,"The Bible has something to say about responding to disruptions like the coronavirus: “God has not given us a spirit of fear, but of power and of love and of a sound mind” (2 Timothy 1:7).",5
2020-04-18 16:00:19+00:00,The key that opens the door to let us out to start growing our economy again from the economic impact of the #coronavirus crisis is testing. Testing. Testing. Testing. ,0.6,0.1,3,The key that opens the door to let us out to start growing our economy again from the economic impact of the #coronavirus crisis is testing. Testing. Testing. Testing. ,5
2020-04-18 15:40:52+00:00,"I wrote about mariachis in #BoyleHeights. They’ve been struggling to get work and financial aid. Some are living in vehicles, some don’t have enough for food. This is a struggle other artists are facing too. Read. Share. #coronavirus #Mariachi #california",0.2916666666666667,-0.04166666666666666,0,"I wrote about mariachis in #BoyleHeights. They’ve been struggling to get work and financial aid. Some are living in vehicles, some don’t have enough for food. This is a struggle other artists are facing too. Read. Share. #coronavirus #Mariachi #california",4
2020-04-18 15:39:36+00:00,Idaho is one of the states best positioned for reopening thanks to the steps we have taken so far!,0.5,0.44166666666666665,3,Idaho is one of the states best positioned for reopening thanks to the steps we have taken so far!,1
2020-04-18 15:19:41+00:00,"Gov. Jared Polis said: “Coloradans have a First Amendment right to protest and to free speech. Those participating are only endangering themselves and others by ignoring the stay-at-home order, and we urge them to stay home...""",0.6672619047619048,0.23392857142857146,3,"Gov. Jared Polis said: “Coloradans have a First Amendment right to protest and to free speech. Those participating are only endangering themselves and others by ignoring the stay-at-home order, and we urge them to stay home...""",1
2020-04-18 15:13:50+00:00,Even the drug dealers are cashing in on the Corona Virus situation. They done put a mask on a ecstasy pill. 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️ ,0.0,0.0,2,Even the drug dealers are cashing in on the Corona Virus situation. They done put a mask on a ecstasy pill. 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️ ,3
2020-04-18 14:33:58+00:00,"A stark question for Ds, both at the national leadership level-Biden/Pelosi etc-but also in grassroots: w/#coronavirus death toll racing toward 40k, caseload past 700k, how is it that the most visible sign of public unrest is now Tea Party-like opposition to state restrictions?",0.3541666666666667,0.012499999999999995,0,"A stark question for Ds, both at the national leadership level-Biden/Pelosi etc-but also in grassroots: w/#coronavirus death toll racing toward 40k, caseload past 700k, how is it that the most visible sign of public unrest is now Tea Party-like opposition to state restrictions?",1
2020-04-18 13:48:00+00:00,Do testicles make men more vulnerable to the coronavirus? ,0.5,0.0,3,Do testicles make men more vulnerable to the coronavirus? ,1
2020-04-18 13:04:02+00:00,Please listen in. A friend an amazing strategic mind. He has his fingers on the pulse regarding this Coronavirus. Take a moment. ,0.9,0.6000000000000001,1,Please listen in. A friend an amazing strategic mind. He has his fingers on the pulse regarding this Coronavirus. Take a moment. ,1
